"gene_id","baseMean_T48h","baseMean_T24h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_0.g676",0.239348021374606,0.792272974626056,0.534267458925519,-0.829696025761137,1.97469772074556,-0.420163560753937,0.674365972524751,1
"Mper.PacBio.PsGc_0.g697",0.355362275907052,0.396136487313028,0.497271379877557,-0.168222551222964,2.07032044544348,-0.0812543544132026,0.93523967380454,1
"Mper.PacBio.PsGc_0.g708",5.07406240695809,13.924701476716,7.55161274242755,-1.81020726421627,1.23196354484634,-1.46936755701002,0.141733122026805,1
"Mper.PacBio.PsGc_0.g710",1.66722365219706,2.65070296995129,1.18454375600312,-1.28360410640789,1.66832069877269,-0.769398897557393,0.441656542858406,1
"Mper.PacBio.PsGc_0.g744",0.135911286260538,0.745009894563352,0.827768553356984,-0.891630321175232,1.89476922839963,-0.47057462608696,0.637944531039526,1
"Mper.PacBio.PsGc_0.g755",33.6311962903111,26.0609877569138,27.9002826386681,0.304863426145128,0.358418338995096,0.850579875460278,0.395002772475669,1
"Mper.PacBio.PsGc_0.g757",2.28781710197058,0.792272974626055,0.934023325244761,1.14254906470765,1.53693873677562,0.743392717854607,0.457243951838253,1
"Mper.PacBio.PsGc_0.g759",0.239348021374606,1.27485774491281,0.642578945612035,-1.44989589867078,2.11818314410258,-0.684499781195766,0.493659627492299,1
"Mper.PacBio.PsGc_0.g774",2.14591969494627,1.85196867532497,1.4857577758588,0.0772646945574802,1.15302221012906,0.0670105865079841,0.946573275331178,1
"Mper.PacBio.PsGc_0.g775",0,0,0.461789194796264,0,1.93066000779496,0,1,1
"Mper.PacBio.PsGc_0.g778",0,0.396136487313028,0.493502750955632,-0.797549344613015,2.46551798777732,-0.323481454431411,0.746330650420282,1
"Mper.PacBio.PsGc_0.g780",0.239348021374606,0.529847850349455,0.758307011776217,-0.167323988462502,2.3446271958388,-0.0713648586689884,0.943107376992643,1
"Mper.PacBio.PsGc_0.g784",2.15922532801975,0.745009894563351,1.87522798732379,1.06573709902593,1.44877484975922,0.735612644851649,0.461966465050973,1
"Mper.PacBio.PsGc_0.g794",1.53131236593652,0.348873407250324,0.625420951738174,0.83752846310693,2.2717383895883,0.368672936525368,0.712371523437338,1
"Mper.PacBio.PsGc_0.g795",2.0366617105288,5.40987766923503,4.86238137704188,-1.1049381022102,0.715839267502626,-1.54355614782776,0.122695895419687,1
"Mper.PacBio.PsGc_0.g8",10.9397912826314,4.38755419764379,3.30908958215853,1.20602848550577,1.24937104445352,0.965308497311374,0.334390316986719,1
